year,day_of_year,season,temperature,humidity,energy_usage
2021,1,summer,19.708638020900622,78.62588883555499,11.731837202134194
2021,2,summer,20.703553609521332,78.35041138011167,13.453956730930972
2021,3,summer,21.339177732687276,82.73678768761536,15.393096302152877
2021,4,summer,20.823303632851015,79.92172798717014,16.657684205412227
2021,5,summer,22.277698099145947,80.40617525546142,16.927319568701233
2021,6,summer,23.00155864700475,73.82912363197836,18.355695962102473
2021,7,summer,24.536045537189207,83.80172361966589,18.92407023607043
2021,8,summer,24.99061151935509,73.49641965253487,19.15239564656209
2021,9,summer,25.718822560686636,87.50667327738185,20.29662245567723
2021,10,summer,26.08564887346506,81.84329575252538,21.654630786645278
2021,11,summer,26.728138911120535,76.6223375678202,22.28564731993729
2021,12,summer,27.303540941016244,81.50163361316164,22.483355002153463
2021,13,summer,28.426522552800705,88.68677796094124,23.285411161456327
2021,14,summer,28.373070674959617,88.24428319903883,23.98043538113966
2021,15,summer,28.57272056439599,81.56761597911502,24.489433253975267
2021,16,summer,29.247813343552178,80.91927295060964,24.099823205435676
2021,17,summer,26.27538795580523,80.71109461518313,23.42401449035121
2021,18,summer,26.498210385322142,83.42309319647441,23.06823112173957
2021,19,summer,27.02785036893253,76.33926944503892,23.087186837938855
2021,20,summer,26.70901044838614,85.00618469033267,23.149028762965404
2021,21,summer,25.521162996278967,88.68888020477789,23.09266918268556
2021,22,summer,28.40490027645696,91.6005790561447,23.43781818960594
2021,23,summer,28.077863495390964,76.42034591133554,23.57309713089136
2021,24,summer,28.244085688566688,83.04807722196783,23.666461701415226
2021,25,summer,27.840630531577286,80.22344181135786,23.732579579447073
2021,26,summer,26.658608329545586,79.71781017353386,23.822511629354295
2021,27,summer,25.89989916838957,84.49191863528782,23.592672972850284
2021,28,summer,28.80364387053861,75.09399382399967,24.04560583317464
2021,29,summer,31.989140977298135,77.84863153937071,23.6329786210712
2021,30,summer,36.930672441399764,83.82801708562236,23.823750758762475
2021,31,summer,30.119868907013114,78.3322576881398,23.825743132498488
2021,32,summer,26.031012230596616,81.4847796415067,23.462712931641008
2021,33,summer,26.605182428023408,76.22170556457293,23.20716137191588
2021,34,summer,28.503457835537713,83.7488708260807,23.463412834757364
2021,35,summer,29.519671458144536,79.58798334504249,23.90397500983857
2021,36,summer,29.564924052652934,75.15998027451893,23.494054886594505
2021,37,summer,28.1825950621862,81.79717235590653,23.68835722405242
2021,38,summer,26.892969998349137,72.0526202116723,23.73158799927785
2021,39,summer,26.75735116861404,77.76350833167638,23.702354599865505
2021,40,summer,25.296719748862753,75.96124559257603,23.47700907339237
2021,41,summer,26.150394409371835,74.18142915719778,23.64264813664828
2021,42,summer,26.28276008727548,80.94171095295648,23.832792734147763
2021,43,summer,26.350657192023732,77.39626631435745,24.17875048363681
2021,44,summer,27.494606050852862,81.98962405856938,24.34167735498433
2021,45,summer,26.925279559602302,75.79964636303168,23.723063531706856
2021,46,summer,26.12135056600463,82.58535773261586,24.081624165130332
2021,47,summer,25.128023034846333,73.7360656583548,23.305305913216557
2021,48,summer,27.127674664458453,73.93205371609726,23.586334211755688
2021,49,summer,27.773594151517358,83.22251860005315,23.77521418384579
2021,50,summer,27.179479070518617,79.62018768569023,23.782958245017443
2021,51,summer,25.37746027115718,79.76267944296674,23.15194757878497
2021,52,summer,25.15760380194613,89.8233989411384,23.001121293754466
2021,53,summer,25.34383864224406,87.76554970292443,22.79440179116872
2021,54,summer,25.458449279580112,80.03992245888004,22.612313584948854
2021,55,summer,25.139423679724537,79.26369210977748,22.652809294767703
2021,56,summer,23.909209855562008,80.01475334988504,22.945201260573594
2021,57,summer,23.717965409584664,80.87516704204558,22.465468699728298
2021,58,summer,22.900189951289658,84.75673164949585,22.05469624925895
2021,59,summer,24.977282833612836,81.67147195102595,22.413272863296317
2021,60,summer,23.7523572335736,83.5971880502972,21.904288173803014
2021,61,summer,22.86782200400346,87.06964271538746,21.66631202339291
2021,62,summer,22.49494268681673,84.10894145093135,21.771453612682187
2021,63,summer,21.13711713318594,80.945953094714,21.49821223395761
2021,64,summer,21.137691744631265,79.23379897640488,20.599057827934367
2021,65,summer,23.024783534197383,76.7489607837222,20.655613663590472
2021,66,summer,23.13117670150357,86.4745533176256,21.302096855815687
2021,67,summer,25.209237438331467,78.17193639046872,22.07451240186286
2021,68,summer,26.822028065911788,85.63301721916245,22.201867655300337
2021,69,summer,26.376330100403518,85.70853367124222,22.638452609980355
2021,70,summer,27.664691409214395,77.50958652803544,23.15260398545357
2021,71,summer,26.752792385196265,88.29049690637389,23.151278466869304
2021,72,summer,26.963215081305325,72.49865075853795,23.09037983202196
2021,73,summer,27.422294276961328,77.87773151437436,23.103849632237456
2021,74,summer,27.858698176875468,80.35315085225172,23.100987290352506
2021,75,summer,26.554896383997338,73.84746546398239,23.18130028299836
2021,76,summer,27.55835663173847,81.89774958500816,23.228397076487095
2021,77,summer,29.135295432986183,80.21537554360782,23.594484304446794
2021,78,summer,29.357387301321936,79.04315489751589,23.658402420224824
2021,79,summer,30.06748470007785,78.1769594335668,23.721233990075017
2021,80,autumn,29.229309995673685,66.13677765091833,19.8889725975122
2021,81,autumn,28.618504823912858,83.25710468290832,16.43000578697411
2021,82,autumn,29.640663108474573,74.50673245559454,13.71833492368378
2021,83,autumn,28.131233690410056,80.73004190828908,12.03570770808941
2021,84,autumn,26.26460722816063,74.1386266340485,10.342832781368578
2021,85,autumn,25.207907232724175,81.87031469490444,9.67762594230384
2021,86,autumn,22.441497400265103,78.1845684683289,8.869922458711502
2021,87,autumn,22.21931319343667,74.9511485763338,7.760124032406423
2021,88,autumn,23.221487554225085,88.41650688525219,7.124007145281886
2021,89,autumn,23.66146045275468,75.92468310441618,6.65037320508843
2021,90,autumn,22.7577029270754,78.14111692632201,6.798934413543866
2021,91,autumn,22.64440264470405,72.04528092236814,6.912955803457904
2021,92,autumn,22.096788268148202,81.40820045858624,6.430508980952924
2021,93,autumn,22.35940951931982,80.52957650461639,6.179911910745732
2021,94,autumn,20.760523912344745,83.66560764967923,6.181195506049958
2021,95,autumn,21.546541947841714,82.9798888067862,6.0581194826730025
2021,96,autumn,20.638371204895527,87.3204339821006,5.6326705777672705
2021,97,autumn,21.997184539116393,79.2339402530115,5.626139174529202
2021,98,autumn,20.89969237241183,75.40571428180279,5.502823684159748
2021,99,autumn,20.27102339098987,73.07494025958779,5.218065588435613
2021,100,autumn,21.748199100183122,78.57304259622836,4.829579091168423
2021,101,autumn,22.246826645051563,85.30272282229046,4.789817393720353
2021,102,autumn,20.566728247511,81.79333865594356,4.792137612291044
2021,103,autumn,19.50985282024975,84.3858533130064,4.326741266078261
2021,104,autumn,19.364200656566357,79.39054658803204,4.103489405917639
2021,105,autumn,20.134499881275563,81.58118057425364,4.0725533509294936
2021,106,autumn,19.695875316935734,87.81483405086264,4.044066905559646
2021,107,autumn,19.842903643796063,77.9076640279184,3.8038605939900956
2021,108,autumn,20.164620881245174,75.34675165374718,4.29401699357945
2021,109,autumn,20.367163542800544,83.16098540223862,3.934360114194183
2021,110,autumn,21.002409692361578,83.47872801924183,3.9509845834805164
2021,111,autumn,19.099392678586675,80.18106798911583,4.521063149071525
2021,112,autumn,18.65361302064882,84.5324009303973,4.401347483402302
2021,113,autumn,19.454714108469297,73.92642868220763,4.282903690444895
2021,114,autumn,17.93294823222495,82.39511626504856,4.808402356159791
2021,115,autumn,19.213912225856504,86.43633728958122,5.108810459190516
2021,116,autumn,18.56617274507868,77.41058325269384,4.887319352562095
2021,117,autumn,17.73710720951012,81.14476178175593,4.987170384826096
2021,118,autumn,17.75684021268299,70.3860449920924,4.509958537453709
2021,119,autumn,18.073208922752134,84.93174272365647,4.865280694092942
2021,120,autumn,18.051358182051153,79.95245374736018,4.7102578166132
2021,121,autumn,18.968747468270927,79.45172285959765,5.158078025041609
2021,122,autumn,17.94527899906059,81.64815243573987,5.107112545682626
2021,123,autumn,17.286244161030208,85.29043288324978,4.851397872681429
2021,124,autumn,18.623811086301828,71.84683404351199,5.025637022529499
2021,125,autumn,20.63335539933645,85.15771403882086,5.312977288576029
2021,126,autumn,20.153620154611204,83.65738784142125,4.622544751707888
2021,127,autumn,19.730426374700148,69.58162712990861,4.43446620745816
2021,128,autumn,18.844109161358542,73.5281160306407,4.605598321603635
2021,129,autumn,19.44624785053364,85.40175844410952,4.927632482713562
2021,130,autumn,19.481468237743446,81.24962283621616,5.099024483855003
2021,131,autumn,21.628219687600676,81.32155820453394,4.564986490151032
2021,132,autumn,24.07464655220512,78.75372003979284,4.1899295137222445
2021,133,autumn,25.902657054983685,75.14661135185472,4.039574153630369
2021,134,autumn,25.879751236378866,75.81789837052806,4.479810272195168
2021,135,autumn,27.060675273238942,79.81112311798117,4.402888826584614
2021,136,autumn,28.07536611760235,82.16892848807217,4.3773852805504205
2021,137,autumn,26.982396972351147,77.68748635930953,4.390372377051013
2021,138,autumn,26.296426724167453,75.85299069743189,4.367820024452466
2021,139,autumn,26.58988739264116,67.71170317687897,4.362534064122434
2021,140,autumn,23.945875694063854,79.00143178928819,4.520159185286852
2021,141,autumn,23.007220566959926,69.63918274195275,4.515240990871363
2021,142,autumn,23.10763110272134,80.67519401706772,4.198277900247139
2021,143,autumn,23.53865646140955,87.51648553026963,4.047303600453177
2021,144,autumn,21.966689806067592,82.07628367459294,4.127007238860305
2021,145,autumn,22.374897392646794,82.05348461298126,4.376686017489209
2021,146,autumn,19.902129708096876,81.20087894727438,4.490512579687037
2021,147,autumn,21.218437971903036,78.62308549933972,4.591378758003829
2021,148,autumn,21.740750587538304,79.5096982985253,4.650401724611067
2021,149,autumn,22.384502848922462,84.96674136973532,5.3871975886771315
2021,150,autumn,23.075995667844513,85.54817524453283,5.34068563441952
2021,151,autumn,22.26158859499709,77.90726231269328,5.627068376447273
2021,152,autumn,23.478152000350075,80.3320771358004,5.7678145683981406
2021,153,autumn,23.322258140993505,69.59295537143143,5.9220444818504205
2021,154,autumn,24.935132966111585,82.16805250500336,5.5626278313625
2021,155,autumn,25.05390601785109,77.90244077866879,4.673568016881136
2021,156,autumn,25.477043926132342,78.59377071987568,5.441701645182939
2021,157,autumn,26.183691934742953,79.36216370154747,5.712450045480397
2021,158,autumn,26.558243495299035,92.4168824372054,5.7064604274757675
2021,159,autumn,27.59966014803933,85.06836933658174,5.481972285885769
2021,160,autumn,26.906816415272772,90.78643328252112,5.421157002780529
2021,161,autumn,27.337205930255003,63.42788380665411,4.996679237697088
2021,162,autumn,25.56656578013913,80.9126504357796,4.735161097722171
2021,163,autumn,24.87044913738573,82.02240014142087,4.903951398724807
2021,164,autumn,22.64484759575582,81.11456628097696,4.906904175236372
2021,165,autumn,22.231076709810683,74.48183106115219,5.0563445069648845
2021,166,autumn,23.904625623459104,77.18285855037531,5.087852491341022
2021,167,autumn,23.216239380205387,80.43027156918242,5.547296575921852
2021,168,autumn,22.251309773397562,71.97561849196634,5.642404314101205
2021,169,autumn,21.778857024285415,82.63854129738323,5.038216000710199
2021,170,autumn,20.966978791851602,86.69593018784684,4.396298878513372
2021,171,autumn,21.388851229916476,81.19443329163538,4.5222844909407796
2021,172,winter,19.229817580682077,80.99978989398309,5.030078770476759
2021,173,winter,17.407035466003478,82.07074651010083,5.733478289781291
2021,174,winter,17.381671841198322,83.46634015542976,6.521608206240024
2021,175,winter,15.988249977297217,82.69801871655832,7.284327826072876
2021,176,winter,15.500715368139334,75.18647610550487,7.23706061127596
2021,177,winter,13.389304184165756,80.15256994973068,8.07646467538621
2021,178,winter,12.404140830240145,82.34632449403499,7.885169827874567
2021,179,winter,13.668349913510795,85.59198664563449,8.384743052044852
2021,180,winter,14.317255051521713,82.11000391437204,8.780879572876056
2021,181,winter,13.085859297958434,84.38543796416899,9.047046459063932
2021,182,winter,12.84023919169843,79.2517801048724,8.90223036665997
2021,183,winter,14.279713748143193,83.83850566226056,8.822092528327328
2021,184,winter,13.585611435037167,73.82119378437949,8.705046072725334
2021,185,winter,13.78529720121309,79.79611792081798,9.000097603825667
2021,186,winter,13.589201073805008,83.87822742278135,9.523783416819946
2021,187,winter,14.728895675598395,77.80395774497796,9.523742025164532
2021,188,winter,15.353698290731536,82.3667814592327,9.51129251206563
2021,189,winter,15.576205835970713,79.31811679400899,9.200694968508897
2021,190,winter,16.46283443917592,69.72257480316016,8.874427944335823
2021,191,winter,15.698078405012295,80.79156265723726,9.340046763588575
2021,192,winter,17.55128729368969,74.70387242883365,9.503654843379639
2021,193,winter,16.91910905194062,76.34479925888444,9.864770830526018
2021,194,winter,17.70270656534514,80.54631105014008,9.606761847247528
2021,195,winter,15.765929793204924,84.27978147122427,9.072584253455595
2021,196,winter,15.178400398118233,77.24351452292014,9.121373560091534
2021,197,winter,14.948633860950068,81.6331018922014,8.64573570961059
2021,198,winter,13.115325828953377,78.55309177508931,8.827291004315281
2021,199,winter,13.224345175464785,83.57018889527576,8.889623532301032
2021,200,winter,3.6553245424040597,75.38617554583908,9.002997977147146
2021,201,winter,13.303133527449958,77.95609673037012,9.47691197654119
2021,202,winter,13.446078710556888,83.83465368763686,9.204357702356445
2021,203,winter,14.573558577285038,77.9865841980957,8.971602131540255
2021,204,winter,14.66069474521785,81.4877117681286,9.037505332916728
2021,205,winter,12.546831805520714,89.35106442185126,9.20392207239531
2021,206,winter,13.922412379531465,77.43688066205323,9.396539564045163
2021,207,winter,14.062317297814488,82.49858651021552,9.513627426004929
2021,208,winter,14.190205129813869,78.34538450347205,10.022700861187419
2021,209,winter,13.941561167540197,73.96566584626092,10.091136689581678
2021,210,winter,14.049449604473972,73.74569230788549,9.70809346661958
2021,211,winter,13.833969020168656,76.92244637839855,9.246927962456656
2021,212,winter,13.273696465148861,91.42760976705138,9.412887534005776
2021,213,winter,12.336521396836341,74.44848801055464,9.907660476783425
2021,214,winter,19.859576262069172,79.05328387444531,17.083177526580002
2021,215,winter,26.11154255003038,73.65869984179209,22.605405090571267
2021,216,winter,20.114304543897376,81.12242451344667,16.13773373158775
2021,217,winter,15.563559456572564,81.18342703055528,9.861449004722218
2021,218,winter,15.006848229754608,81.34254593742968,9.784364050064971
2021,219,winter,16.14488104706709,83.02633714828826,9.241848757043922
2021,220,winter,14.42593516206604,77.66334794074264,9.147655973132366
2021,221,winter,16.067744989390302,88.30358715139201,8.747343777805899
2021,222,winter,15.377343190618607,82.00039471351428,9.161438488805944
2021,223,winter,13.75360541042745,79.60304060076749,9.374094917378992
2021,224,winter,14.032143618653112,79.9245414927207,9.091546796704979
2021,225,winter,12.646441357657213,82.01125546190057,9.070276598052777
2021,226,winter,13.5725776040656,79.46331499986479,9.099742519004582
2021,227,winter,13.673068158828857,82.33209848774,9.009540545418936
2021,228,winter,14.221162840584373,78.41833898789318,9.24843672627112
2021,229,winter,14.761188299901765,82.85332018860242,9.161081716772529
2021,230,winter,12.619042751651495,76.37970354543548,9.519047519612561
2021,231,winter,13.591038798458374,86.68309114937145,9.044594575392962
2021,232,winter,13.441439005223943,85.19874073271545,8.888199095390492
2021,233,winter,12.362066150751165,74.4272357671473,9.270679506749364
2021,234,winter,12.044828348286002,70.73699542854393,9.510760234512942
2021,235,winter,13.210508505204402,84.3698867845313,10.041712327650316
2021,236,winter,14.705001693887443,79.70602469184072,10.188474652814785
2021,237,winter,15.862711699056197,80.37764662204114,9.849165589248745
2021,238,winter,14.890920878069382,75.44291110752185,9.060583152596505
2021,239,winter,14.515988382324228,80.79208564233639,9.220981515028125
2021,240,winter,15.971299104344968,80.29713079055762,9.402147567755256
2021,241,winter,15.56423093226304,80.53904736827253,10.03526034064162
2021,242,winter,14.731377240325655,69.50977710189449,9.647063474937628
2021,243,winter,13.935539198734727,83.4882048553382,9.695144847672175
2021,244,winter,12.080763394811395,79.3823204172696,9.913923881203988
2021,245,winter,10.244496007734487,86.0240800457691,10.516765030128663
2021,246,winter,9.63117296478748,85.2416305636763,10.770164516662964
2021,247,winter,11.051833227028101,75.32206804791655,11.199552519779818
2021,248,winter,11.338077998093556,86.9338851440691,11.032462182436687
2021,249,winter,11.284615274389822,88.8887158495734,10.509163359437233
2021,250,winter,11.730392665716257,80.80754019699964,11.01740309864587
2021,251,winter,11.280615331228779,77.37244568484412,10.578718158802388
2021,252,winter,12.382004001241047,77.3083833189876,10.517276906427092
2021,253,winter,13.049068527299477,87.61615258064128,10.981421153605531
2021,254,winter,14.993596267526955,84.22754062545808,10.601702255520287
2021,255,winter,15.804947892476118,86.64829416973633,9.858974872671737
2021,256,winter,14.631166371043708,79.64483549533593,9.864068472075868
2021,257,winter,13.712706593886981,81.5582078947196,9.740597037553103
2021,258,winter,13.725249967268264,80.65487886408177,9.998042775201425
2021,259,winter,13.552801700372447,78.86715764973974,9.820559703668303
2021,260,winter,14.477751645804847,83.73504382904275,26.27588537789847
2021,261,winter,14.85138351294527,85.82194790444377,9.804231158941109
2021,262,winter,15.211042125533886,77.23001770726354,10.418842095922736
2021,263,winter,15.371396333819872,83.84722680576397,10.465540413661232
2021,264,spring,14.536877424347972,90.37731880272737,9.251900493890012
2021,265,spring,15.711677868574743,76.36777850722312,8.865797432216137
2021,266,spring,15.706888587206427,87.72926400841463,7.9733300757853645
2021,267,spring,16.350595996327993,79.48448254599579,7.282897860076855
2021,268,spring,15.317577309421885,76.2458930554366,7.230109744968754
2021,269,spring,15.801565710095266,73.38000365788307,6.503748090092858
2021,270,spring,15.153887404739901,79.77766728724998,5.825881541886946
2021,271,spring,15.695562482202316,76.1422972721283,5.805519826628942
2021,272,spring,14.544655279533007,81.75129557385303,5.43477206676596
2021,273,spring,15.893380685337844,75.46860281352299,4.880048190330547
2021,274,spring,14.129986945948998,77.07360705693713,5.203936773939289
2021,275,spring,16.06955885331477,81.22182482944947,4.911093397805102
2021,276,spring,16.877825758444065,82.49432686760765,4.84992168973296
2021,277,spring,16.584364895584223,82.38711483684823,5.000827523310935
2021,278,spring,15.400738842027518,84.01680475668098,4.376522948411324
2021,279,spring,27.74846075114234,84.9399725198735,4.535992253309376
2021,280,spring,35.9671822241671,91.44487014207444,4.789354025630376
2021,281,spring,23.732673904144043,80.00098394241186,4.878837087316274
2021,282,spring,15.819496704780443,78.51881732093585,4.666875643442895
2021,283,spring,15.063834029041669,82.42456882622726,4.888922300989892
2021,284,spring,15.260648268323065,82.69628530661625,4.3796063013418856
2021,285,spring,14.33246915204728,73.8752841831921,4.796718485193771
2021,286,spring,15.155623074339806,78.33033209555349,5.105300406540844
2021,287,spring,13.964385563529222,76.54015958175393,5.353620655683414
2021,288,spring,14.890086428214708,89.49935952979872,5.610771831460723
2021,289,spring,13.98925491822848,84.09489703918483,6.148414151573978
2021,290,spring,14.722059959693164,88.19728556311281,6.147043791854287
2021,291,spring,15.143088103158366,77.28810184467326,5.880681992782821
2021,292,spring,16.754154271490737,77.68073528134738,5.458661418364504
2021,293,spring,16.557859360305727,74.15121747121323,5.856256928862826
2021,294,spring,15.942504412559634,73.45923489019182,5.614765297240255
2021,295,spring,17.506184954018263,78.12703195536074,5.443243707715332
2021,296,spring,17.90047244745634,74.5186805139723,5.661757491992307
2021,297,spring,16.176211334077134,84.17100182613603,5.124643548115935
2021,298,spring,15.83029983563119,74.98902171577137,4.986869544843292
2021,299,spring,17.056272955854237,78.5579755544002,4.865284117501935
2021,300,spring,17.277441133626823,77.62206454138571,5.493172555818157
2021,301,spring,16.088541134671804,80.8231273251589,5.514706368019665
2021,302,spring,16.25415023977939,82.04793895528563,6.014900332165109
2021,303,spring,15.738187802782203,95.0,5.64750437717544
2021,304,spring,15.519566526185864,71.0509158072398,5.329109515404604
2021,305,spring,16.440232415316494,71.81074728595695,5.12408008280598
2021,306,spring,16.055496968775756,85.42680328450656,5.539090777880381
2021,307,spring,17.72547562527316,80.44116640017722,5.983322951953231
2021,308,spring,17.100402629272796,81.521772578445,5.499522330550061
2021,309,spring,17.97359212059559,68.31366378333126,5.201061664707112
2021,310,spring,17.194185403747355,85.12819154438067,5.501510455787606
2021,311,spring,17.17565553511392,82.27059409720636,5.811660759920574
2021,312,spring,18.511970727513788,84.3875725655316,4.986897331290888
2021,313,spring,17.869255553699865,76.71271326471864,4.868586358295323
2021,314,spring,18.07817857158084,84.01013376016489,4.807655414954039
2021,315,spring,16.648913340350866,81.78912894891013,4.616922198467192
2021,316,spring,17.51806554089943,69.85295843838166,4.873024563741932
2021,317,spring,17.11296121622939,72.53178907173604,5.335722359114571
2021,318,spring,16.53325343416995,69.43023838319783,5.28181186193128
2021,319,spring,17.851117538579302,76.89985239108142,4.648947827580863
2021,320,spring,18.70605029083263,80.64778136142185,5.025319610766371
2021,321,spring,18.693106027334025,76.09952023804377,4.847884423281349
2021,322,spring,19.163835064873503,84.78350642227993,4.892013981254163
2021,323,spring,19.399113227164893,79.09939436171322,4.829024433613312
2021,324,spring,17.538070349136003,75.60067527053332,4.2726914115315635
2021,325,spring,17.11226408789075,83.15077887535637,4.273445777553068
2021,326,spring,15.398373785358444,73.40783457424669,4.52678654155053
2021,327,spring,13.98164687954841,81.31000557888656,4.7187742640867825
2021,328,spring,14.63119991765996,77.7526335607774,4.225746017564248
2021,329,spring,15.033882214526583,88.66122609411435,4.3265938079265025
2021,330,spring,16.543122335044117,85.52024086521975,3.7673234705516765
2021,331,spring,16.212360567249537,81.99976840649093,3.6901260072081454
2021,332,spring,16.69480793970498,79.23107667334752,3.772868824339027
2021,333,spring,16.776120309852995,73.52228707261808,3.308877282693995
2021,334,spring,15.090829666073416,79.61063622940343,3.978291259983025
2021,335,spring,14.872677648646619,86.10893983001338,3.932882754813101
2021,336,spring,16.34047894373827,82.01306011116789,3.9775049920508914
2021,337,spring,16.5375552081824,70.08694117845883,4.27670725018501
2021,338,spring,17.978397409028194,77.55901348713586,4.358501228073481
2021,339,spring,16.539943502664762,83.9776686307075,4.179927877040226
2021,340,spring,17.4838367202645,88.48854556340308,4.374288351127584
2021,341,spring,17.154984076666658,83.39420898895604,4.663379961365931
2021,342,spring,19.42160722127276,81.0587823028479,4.9776031849600715
2021,343,spring,19.079309709583043,77.47839024347331,4.826969227762759
2021,344,spring,19.913893102980474,89.54495751898558,4.442466845886172
2021,345,spring,18.733159570741282,80.34122782372779,4.159456009761801
2021,346,spring,16.11127156547929,79.87768630435824,3.8824001508204184
2021,347,spring,15.642831155317236,81.86800817909813,4.158424242342135
2021,348,spring,16.11542782239077,85.07997092156467,3.7333427868941094
2021,349,spring,16.396616202379064,87.79456338068256,4.613077903729683
2021,350,spring,15.79546995415454,72.28816554820713,4.975529644228685
2021,351,spring,18.22916236372898,79.70600358454594,4.846261484441815
2021,352,spring,18.42265648076693,88.56838395977337,5.159886156526733
2021,353,spring,18.733809451155604,73.03915731998147,5.203401367006555
2021,354,spring,19.946990297568675,85.54736618130576,5.071258698469722
2021,355,summer,19.816603263212215,84.50111025847202,7.923721136100038
2021,356,summer,20.92086423355909,83.28803395573208,10.31465621029177
2021,357,summer,21.040593539162114,79.56934608412105,12.034739234160607
2021,358,summer,22.939998783059625,77.4950720228486,13.597198570560524
2021,359,summer,23.73203787324646,86.12652094408935,15.416663282695742
2021,360,summer,24.011370327764947,78.97567186015911,17.478735093650247
2021,361,summer,26.121838941521023,78.21365122885544,18.430201056478353
2021,362,summer,24.42824443442135,89.31993908006883,19.608497513183927
2021,363,summer,24.49381832074993,84.16263929509599,19.863681367402748
2021,364,summer,24.53735675740217,75.63732179312088,21.038414906912433
