attrib1,attrib2,attrib3,class
7.308781907032909,4.100808114922017,2.077148413097171,1
1.5957805424728078,5.54072319674416,9.10950480954083,0
6.5989270869342,1.5674689056984625,3.782020453210553,1
2.750299495716141,0.7538779891363978,6.105915393993295,0
2.0491354575856158,6.233638106316658,1.8470709027794863,1
1.2657499274364126,1.3020870455245015,2.0627588621558104,0
8.89908751655377,0.3832689331927541,5.923792438629388,1
3.409149871417868,2.6578956084625736,1.1667030198550488,1
3.0809291520847983,7.173224016222269,9.624145927337464,1
3.589945908285502,2.4247833414305022,8.011570655624329,0
5.878158289013334,7.891906578350958,6.9900662243448055,1
0.9014655892705203,4.37422687374017,3.2078443480671073,0
6.311898883115249,2.079779790426225,8.803572849070424,1
1.3961380948493218,5.965788023259455,9.472601685521136,0
6.79935420191025,2.8000161578266605,6.039836876835673,1
3.3865529093816504,2.9912625107055835,0.8425210509432035,1
7.638204881746642,4.2770008141825855,9.991834307905936,1
0.0835172996654876,5.463739748985185,8.355200336349425,0
8.805986697893163,6.3040144078499125,9.288937133245545,1
2.5596265129217874,2.4133557316110443,4.242532408562106,0
3.786228753606087,7.866092457818081,7.127521677660935,1
0.6278664981963544,5.472240204409619,0.7540757602088,0
3.226691910455337,5.127188233824031,4.786758722065944,0
0.41043133017368283,4.496849096485467,2.678978546190441,0
7.190756853468042,7.77950272380208,2.88100716049866,1
0.3589487448776152,3.76426323060411,3.924704748951078,0
7.76990965679351,2.4227614275862077,1.7570195450010273,1
4.075749422898964,3.3565781797657968,1.3788072477394886,0
5.946311329871144,8.098898289838598,5.149291408485576,0
4.871371545358518,0.7203725883648093,9.720159572590358,1
5.837433172059664,3.6975249929974696,9.459920309753782,1
5.30789566275034,1.8880996339885336,4.665752567858135,0
3.197081668867078,5.496925287865534,5.222592465012812,1
2.7458499449969507,4.152033697061777,1.954440447640774,0
9.6909724727718,3.4998568701436703,2.7288644092906242,1
3.6019312959700533,0.9737262695823745,2.264570758894735,0
7.660327692439177,2.0878161844762944,9.451020901929118,1
0.9658143064168878,1.4435450672629846,5.405350747522654,0
2.148099347753689,8.337721028642607,2.5571629146356956,1
2.981653916313094,1.5886449518476242,3.6067388149176107,0
8.82235198222148,8.799772068792894,0.6045988412760983,1
2.707312808621988,4.816023776842884,7.181457847851505,0
8.64376433147161,7.989181522497233,3.4978060673208544,1
3.4593908687341477,1.149572801347395,7.934889476789529,0
4.124412921387338,5.292556661639499,6.3305068663057105,1
3.102072663046397,2.678981699335845,3.060861386229672,0
8.898258680169368,0.2766263063480445,6.119490836114814,1
2.405784816015549,5.126287097798602,3.057186399674724,0
8.844653568590997,6.574820434179904,6.432766185523678,1
3.4364251200436815,0.26142098787367285,0.01799710549873823,1
9.129808145875817,9.436928852902403,9.344963074024069,1
0.951421370580845,4.085747423621271,8.219769236740905,0
4.477217800174952,4.1350888270193265,4.656121071090132,1
3.74639742568887,4.099605570396027,7.304999343519739,0
8.112781719353185,5.296246866520944,7.2135647982155815,0
1.2974648382394005,4.072296814166157,2.7138687086296676,0
5.389938651852385,8.048523294811545,8.496382077676982,1
3.3117181478625013,4.036361392857286,0.6974152021279445,1
4.868691581400654,9.167131353568266,4.716734811226279,1
4.379751357610284,2.791972684270252,4.478554300599463,0
6.1682645414230475,4.918359513022691,8.508216275886507,1
1.0615435556001274,3.9135208487304873,7.504614740649318,0
7.473468727246582,6.817734918743113,9.623710093623833,1
3.0989791721585593,3.5774948199805245,3.3716895912198686,1
3.445394903816447,7.592864775102005,2.0371505023525973,1
1.6103112734575808,2.8643142638632444,4.259271686359881,0
0.7852867854371859,8.941969285817448,5.680625151738209,1
1.8384106568896474,0.25053958284097955,9.059668067985298,0
7.115609604188662,1.3356614489950402,5.514879594708586,1
3.8845931287858635,0.08332301795087926,1.213098826643887,0
9.05521452285266,2.685993826295583,3.382782939863087,1
0.302439686512489,4.290805064199491,0.6015289091231524,0
2.4540068285954053,6.921118011320444,3.493713481838104,0
5.826525495660741,0.2181488090830075,9.511804422556086,0
3.7873679235522575,9.957976579494371,6.192862503448757,1
3.9087736900565773,3.9195912185662243,0.44947371551704585,0
2.7192306506143407,8.336823113450762,0.08938678495067576,1
0.8513201224155997,4.285500617859705,5.556733347985416,1
3.0924367067068825,8.457740231602354,0.517352547113149,0
4.046944246938907,1.1017154868842893,9.558826086455092,0
6.146917302203406,7.365330736353735,1.1746067569721885,1
3.1266491204285005,0.14808385242691569,7.501685083602966,0
8.634360512674098,6.955100261139812,8.699603676053085,1
1.6089582719621842,3.6298223530864226,5.170598190400466,0
2.969060772651446,6.080708547033209,1.205545513039551,1
2.1552914693850553,4.387277364843739,0.1584705527643615,0
7.558579028245502,3.5241403205993493,5.676982414644412,1
3.2213438146513496,3.7695845440782705,4.596190625819893,0
1.3909179729980636,8.661701576376263,0.46386348431193936,1
4.077529895291524,3.0412335562539115,0.3676404051136062,0
2.4009658574874937,8.472319467898354,0.36824044998642225,1
2.079260141619117,3.154719083156785,6.336451516492553,0
7.884283137895551,2.533709841369741,3.579727104004834,1
1.0755545867267446,5.567607935797389,0.15258384298437067,0
4.183752340732825,9.919662629798196,4.329919236576572,1
2.059110063193793,2.9339580705985746,6.246839987909025,0
9.688505434876237,6.240785604035219,0.36372346321353444,1
5.38947114979781,1.7640325136586599,4.820704480384791,0
8.447221177444675,9.29499095794814,1.9990759395087465,1
0.39132125881014335,3.698042548868222,6.936168052512119,0
